INFO 2022-09-09 13:01:52,503 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 198. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,504 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 198. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,508 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 208. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,510 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 210. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,511 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 212. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,513 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 215. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,515 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 239. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,517 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 242. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,520 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 247. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,521 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 255. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,522 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 261. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,523 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 273. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,529 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 274. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,531 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 286. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,531 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 288. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,536 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 292. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,537 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 300. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,538 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 305. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,539 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 317. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,542 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 318. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,542 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 328. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,549 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 339. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,550 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 350. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,552 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 371. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,553 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 373. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,556 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 377. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,556 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 385. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,557 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 390. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,558 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 402. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,562 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 403. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,563 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 420. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,564 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 424. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,566 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 426. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,567 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 429. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,569 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 442. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,570 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 448. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,573 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 455. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,586 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 70. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,695 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 76. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,878 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 261. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,883 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 305. Using direct navigation as fallback.
INFO 2022-09-09 13:01:52,887 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 390. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,010 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 170. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,012 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 170. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,029 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 170. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,031 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 183. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,034 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 183. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,036 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 183. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,038 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 198. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,040 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 198. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,043 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 198. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,152 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 170. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,154 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 183. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,157 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 198. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,168 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 170. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,169 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 183. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,172 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 198. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,187 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 273. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,189 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 317. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,192 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 402. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,281 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 60. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,282 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 61. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,289 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 85. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,290 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 96. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,291 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 106. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,292 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 115. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,293 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 126. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,295 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 135. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,297 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 144. Using direct navigation as fallback.
